id,original,num_pronunciations,word_count,tier,media_stem,forvo_url
4401110,корисні копалини,2,2,tier2,uk_4401110,https://forvo.com/word/%D0%BA%D0%BE%D1%80%D0%B8%D1%81%D0%BD%D1%96%20%D0%BA%D0%BE%D0%BF%D0%B0%D0%BB%D0%B8%D0%BD%D0%B8/#uk
2106502,коричне дерево,2,2,tier2,uk_2106502,https://forvo.com/word/%D0%BA%D0%BE%D1%80%D0%B8%D1%87%D0%BD%D0%B5%20%D0%B4%D0%B5%D1%80%D0%B5%D0%B2%D0%BE/#uk
3789158,кошик для сміття,2,3,tier2,uk_3789158,https://forvo.com/word/%D0%BA%D0%BE%D1%88%D0%B8%D0%BA%20%D0%B4%D0%BB%D1%8F%20%D1%81%D0%BC%D1%96%D1%82%D1%82%D1%8F/#uk
4401173,коштовний камінь,2,2,tier2,uk_4401173,https://forvo.com/word/%D0%BA%D0%BE%D1%88%D1%82%D0%BE%D0%B2%D0%BD%D0%B8%D0%B9%20%D0%BA%D0%B0%D0%BC%D1%96%D0%BD%D1%8C/#uk
4401281,лайливі слова,2,2,tier2,uk_4401281,https://forvo.com/word/%D0%BB%D0%B0%D0%B9%D0%BB%D0%B8%D0%B2%D1%96%20%D1%81%D0%BB%D0%BE%D0%B2%D0%B0/#uk
3913138,м'який знак,2,2,tier2,uk_3913138,https://forvo.com/word/%D0%BC%27%D1%8F%D0%BA%D0%B8%D0%B9%20%D0%B7%D0%BD%D0%B0%D0%BA/#uk
2654679,мені подобається кава,2,3,tier2,uk_2654679,https://forvo.com/word/%D0%BC%D0%B5%D0%BD%D1%96%20%D0%BF%D0%BE%D0%B4%D0%BE%D0%B1%D0%B0%D1%94%D1%82%D1%8C%D1%81%D1%8F%20%D0%BA%D0%B0%D0%B2%D0%B0/#uk
2114331,милозвучна мова українська,2,3,tier2,uk_2114331,https://forvo.com/word/%D0%BC%D0%B8%D0%BB%D0%BE%D0%B7%D0%B2%D1%83%D1%87%D0%BD%D0%B0%20%D0%BC%D0%BE%D0%B2%D0%B0%20%D1%83%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%B0/#uk
2914227,молода гвардія,2,2,tier2,uk_2914227,https://forvo.com/word/%D0%BC%D0%BE%D0%BB%D0%BE%D0%B4%D0%B0%20%D0%B3%D0%B2%D0%B0%D1%80%D0%B4%D1%96%D1%8F/#uk
2380950,моя хата з краю,2,4,tier2,uk_2380950,https://forvo.com/word/%D0%BC%D0%BE%D1%8F%20%D1%85%D0%B0%D1%82%D0%B0%20%D0%B7%20%D0%BA%D1%80%D0%B0%D1%8E/#uk
1189681,му́зика (мистецтво),2,2,tier2,uk_1189681,https://forvo.com/word/%D0%BC%D1%83%CC%81%D0%B7%D0%B8%D0%BA%D0%B0%20%28%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2%D0%BE%29/#uk
5406195,міська рада,2,2,tier2,uk_5406195,https://forvo.com/word/%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%B0%20%D1%80%D0%B0%D0%B4%D0%B0/#uk
4397934,на основі,2,2,tier2,uk_4397934,https://forvo.com/word/%D0%BD%D0%B0%20%D0%BE%D1%81%D0%BD%D0%BE%D0%B2%D1%96/#uk
7143097,на першому поверсі,2,3,tier2,uk_7143097,https://forvo.com/word/%D0%BD%D0%B0%20%D0%BF%D0%B5%D1%80%D1%88%D0%BE%D0%BC%D1%83%20%D0%BF%D0%BE%D0%B2%D0%B5%D1%80%D1%81%D1%96/#uk
7111926,наводити приклад,2,2,tier2,uk_7111926,https://forvo.com/word/%D0%BD%D0%B0%D0%B2%D0%BE%D0%B4%D0%B8%D1%82%D0%B8%20%D0%BF%D1%80%D0%B8%D0%BA%D0%BB%D0%B0%D0%B4/#uk
5219902,найближчим часом,2,2,tier2,uk_5219902,https://forvo.com/word/%D0%BD%D0%B0%D0%B9%D0%B1%D0%BB%D0%B8%D0%B6%D1%87%D0%B8%D0%BC%20%D1%87%D0%B0%D1%81%D0%BE%D0%BC/#uk
1145802,народний депутат України,2,3,tier2,uk_1145802,https://forvo.com/word/%D0%BD%D0%B0%D1%80%D0%BE%D0%B4%D0%BD%D0%B8%D0%B9%20%D0%B4%D0%B5%D0%BF%D1%83%D1%82%D0%B0%D1%82%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B8/#uk
1873296,населений пункт,2,2,tier2,uk_1873296,https://forvo.com/word/%D0%BD%D0%B0%D1%81%D0%B5%D0%BB%D0%B5%D0%BD%D0%B8%D0%B9%20%D0%BF%D1%83%D0%BD%D0%BA%D1%82/#uk
7143109,"не йдіть далі, ніж...",2,4,tier2,uk_7143109,https://forvo.com/word/%D0%BD%D0%B5%20%D0%B9%D0%B4%D1%96%D1%82%D1%8C%20%D0%B4%D0%B0%D0%BB%D1%96%2C%20%D0%BD%D1%96%D0%B6.../#uk
5478143,не надто,2,2,tier2,uk_5478143,https://forvo.com/word/%D0%BD%D0%B5%20%D0%BD%D0%B0%D0%B4%D1%82%D0%BE/#uk
1414011,о́рган (частина тіла),2,3,tier2,uk_1414011,https://forvo.com/word/%D0%BE%CC%81%D1%80%D0%B3%D0%B0%D0%BD%20%28%D1%87%D0%B0%D1%81%D1%82%D0%B8%D0%BD%D0%B0%20%D1%82%D1%96%D0%BB%D0%B0%29/#uk
4405272,обливаний понеділок,2,2,tier2,uk_4405272,https://forvo.com/word/%D0%BE%D0%B1%D0%BB%D0%B8%D0%B2%D0%B0%D0%BD%D0%B8%D0%B9%20%D0%BF%D0%BE%D0%BD%D0%B5%D0%B4%D1%96%D0%BB%D0%BE%D0%BA/#uk
5199015,останні новини,2,2,tier2,uk_5199015,https://forvo.com/word/%D0%BE%D1%81%D1%82%D0%B0%D0%BD%D0%BD%D1%96%20%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B8/#uk
3914954,ось тобі й маєш,2,4,tier2,uk_3914954,https://forvo.com/word/%D0%BE%D1%81%D1%8C%20%D1%82%D0%BE%D0%B1%D1%96%20%D0%B9%20%D0%BC%D0%B0%D1%94%D1%88/#uk
789739,охорона здоров'я,2,2,tier2,uk_789739,https://forvo.com/word/%D0%BE%D1%85%D0%BE%D1%80%D0%BE%D0%BD%D0%B0%20%D0%B7%D0%B4%D0%BE%D1%80%D0%BE%D0%B2%27%D1%8F/#uk
5406255,п'ятдесят тисяч,2,2,tier2,uk_5406255,https://forvo.com/word/%D0%BF%27%D1%8F%D1%82%D0%B4%D0%B5%D1%81%D1%8F%D1%82%20%D1%82%D0%B8%D1%81%D1%8F%D1%87/#uk
5406257,п'ятсот тисяч,2,2,tier2,uk_5406257,https://forvo.com/word/%D0%BF%27%D1%8F%D1%82%D1%81%D0%BE%D1%82%20%D1%82%D0%B8%D1%81%D1%8F%D1%87/#uk
5406253,п'ять тисяч,2,2,tier2,uk_5406253,https://forvo.com/word/%D0%BF%27%D1%8F%D1%82%D1%8C%20%D1%82%D0%B8%D1%81%D1%8F%D1%87/#uk
2304951,пам'ятка природи,2,2,tier2,uk_2304951,https://forvo.com/word/%D0%BF%D0%B0%D0%BC%27%D1%8F%D1%82%D0%BA%D0%B0%20%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%B8/#uk
8521772,пасок безпеки,2,2,tier2,uk_8521772,https://forvo.com/word/%D0%BF%D0%B0%D1%81%D0%BE%D0%BA%20%D0%B1%D0%B5%D0%B7%D0%BF%D0%B5%D0%BA%D0%B8/#uk
6341216,перед Великим Народом Українським,2,4,tier2,uk_6341216,https://forvo.com/word/%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%20%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%B8%D0%BC%20%D0%9D%D0%B0%D1%80%D0%BE%D0%B4%D0%BE%D0%BC%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%81%D1%8C%D0%BA%D0%B8%D0%BC/#uk
2397183,передати куті меду,2,3,tier2,uk_2397183,https://forvo.com/word/%D0%BF%D0%B5%D1%80%D0%B5%D0%B4%D0%B0%D1%82%D0%B8%20%D0%BA%D1%83%D1%82%D1%96%20%D0%BC%D0%B5%D0%B4%D1%83/#uk
6728284,перетворювальна техніка,2,2,tier2,uk_6728284,https://forvo.com/word/%D0%BF%D0%B5%D1%80%D0%B5%D1%82%D0%B2%D0%BE%D1%80%D1%8E%D0%B2%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%20%D1%82%D0%B5%D1%85%D0%BD%D1%96%D0%BA%D0%B0/#uk
8555884,пес належить дитині,2,3,tier2,uk_8555884,https://forvo.com/word/%D0%BF%D0%B5%D1%81%20%D0%BD%D0%B0%D0%BB%D0%B5%D0%B6%D0%B8%D1%82%D1%8C%20%D0%B4%D0%B8%D1%82%D0%B8%D0%BD%D1%96/#uk
1238900,площа Героїв Великої Вітчизняної Війни,2,5,tier2,uk_1238900,https://forvo.com/word/%D0%BF%D0%BB%D0%BE%D1%89%D0%B0%20%D0%93%D0%B5%D1%80%D0%BE%D1%97%D0%B2%20%D0%92%D0%B5%D0%BB%D0%B8%D0%BA%D0%BE%D1%97%20%D0%92%D1%96%D1%82%D1%87%D0%B8%D0%B7%D0%BD%D1%8F%D0%BD%D0%BE%D1%97%20%D0%92%D1%96%D0%B9%D0%BD%D0%B8/#uk
1238883,площа Михайла Співака,2,3,tier2,uk_1238883,https://forvo.com/word/%D0%BF%D0%BB%D0%BE%D1%89%D0%B0%20%D0%9C%D0%B8%D1%85%D0%B0%D0%B9%D0%BB%D0%B0%20%D0%A1%D0%BF%D1%96%D0%B2%D0%B0%D0%BA%D0%B0/#uk
3923731,по кишені,2,2,tier2,uk_3923731,https://forvo.com/word/%D0%BF%D0%BE%20%D0%BA%D0%B8%D1%88%D0%B5%D0%BD%D1%96/#uk
8536169,повномасштабна війна Росії проти України,2,5,tier2,uk_8536169,https://forvo.com/word/%D0%BF%D0%BE%D0%B2%D0%BD%D0%BE%D0%BC%D0%B0%D1%81%D1%88%D1%82%D0%B0%D0%B1%D0%BD%D0%B0%20%D0%B2%D1%96%D0%B9%D0%BD%D0%B0%20%D0%A0%D0%BE%D1%81%D1%96%D1%97%20%D0%BF%D1%80%D0%BE%D1%82%D0%B8%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D0%B8/#uk
5406196,пожежна служба,2,2,tier2,uk_5406196,https://forvo.com/word/%D0%BF%D0%BE%D0%B6%D0%B5%D0%B6%D0%BD%D0%B0%20%D1%81%D0%BB%D1%83%D0%B6%D0%B1%D0%B0/#uk
3790738,пральна машина,2,2,tier2,uk_3790738,https://forvo.com/word/%D0%BF%D1%80%D0%B0%D0%BB%D1%8C%D0%BD%D0%B0%20%D0%BC%D0%B0%D1%88%D0%B8%D0%BD%D0%B0/#uk
6978747,привіт. як справи,2,3,tier2,uk_6978747,https://forvo.com/word/%D0%BF%D1%80%D0%B8%D0%B2%D1%96%D1%82.%20%D1%8F%D0%BA%20%D1%81%D0%BF%D1%80%D0%B0%D0%B2%D0%B8/#uk
4400213,прикра новина,2,2,tier2,uk_4400213,https://forvo.com/word/%D0%BF%D1%80%D0%B8%D0%BA%D1%80%D0%B0%20%D0%BD%D0%BE%D0%B2%D0%B8%D0%BD%D0%B0/#uk
8555879,"принесіть сіль, будь ласка",2,4,tier2,uk_8555879,https://forvo.com/word/%D0%BF%D1%80%D0%B8%D0%BD%D0%B5%D1%81%D1%96%D1%82%D1%8C%20%D1%81%D1%96%D0%BB%D1%8C%2C%20%D0%B1%D1%83%D0%B4%D1%8C%20%D0%BB%D0%B0%D1%81%D0%BA%D0%B0/#uk
4401155,природний газ,2,2,tier2,uk_4401155,https://forvo.com/word/%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D0%B8%D0%B9%20%D0%B3%D0%B0%D0%B7/#uk
4401098,природні ресурси,2,2,tier2,uk_4401098,https://forvo.com/word/%D0%BF%D1%80%D0%B8%D1%80%D0%BE%D0%B4%D0%BD%D1%96%20%D1%80%D0%B5%D1%81%D1%83%D1%80%D1%81%D0%B8/#uk
1231978,про всяк випадок,2,3,tier2,uk_1231978,https://forvo.com/word/%D0%BF%D1%80%D0%BE%20%D0%B2%D1%81%D1%8F%D0%BA%20%D0%B2%D0%B8%D0%BF%D0%B0%D0%B4%D0%BE%D0%BA/#uk
1403363,"про́шу (запрошую, будь ласка)",2,4,tier2,uk_1403363,https://forvo.com/word/%D0%BF%D1%80%D0%BE%CC%81%D1%88%D1%83%20%28%D0%B7%D0%B0%D0%BF%D1%80%D0%BE%D1%88%D1%83%D1%8E%2C%20%D0%B1%D1%83%D0%B4%D1%8C%20%D0%BB%D0%B0%D1%81%D0%BA%D0%B0%29/#uk
1009004,просто неба,2,2,tier2,uk_1009004,https://forvo.com/word/%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%BE%20%D0%BD%D0%B5%D0%B1%D0%B0/#uk
4417424,просто і зручно,2,3,tier2,uk_4417424,https://forvo.com/word/%D0%BF%D1%80%D0%BE%D1%81%D1%82%D0%BE%20%D1%96%20%D0%B7%D1%80%D1%83%D1%87%D0%BD%D0%BE/#uk
4280743,прошу хвилинку уваги,2,3,tier2,uk_4280743,https://forvo.com/word/%D0%BF%D1%80%D0%BE%D1%88%D1%83%20%D1%85%D0%B2%D0%B8%D0%BB%D0%B8%D0%BD%D0%BA%D1%83%20%D1%83%D0%B2%D0%B0%D0%B3%D0%B8/#uk
2397206,робити вигляд,2,2,tier2,uk_2397206,https://forvo.com/word/%D1%80%D0%BE%D0%B1%D0%B8%D1%82%D0%B8%20%D0%B2%D0%B8%D0%B3%D0%BB%D1%8F%D0%B4/#uk
2321431,рідна мова,2,2,tier2,uk_2321431,https://forvo.com/word/%D1%80%D1%96%D0%B4%D0%BD%D0%B0%20%D0%BC%D0%BE%D0%B2%D0%B0/#uk
3937831,річниця весілля,2,2,tier2,uk_3937831,https://forvo.com/word/%D1%80%D1%96%D1%87%D0%BD%D0%B8%D1%86%D1%8F%20%D0%B2%D0%B5%D1%81%D1%96%D0%BB%D0%BB%D1%8F/#uk
4270973,селище міського типу,2,3,tier2,uk_4270973,https://forvo.com/word/%D1%81%D0%B5%D0%BB%D0%B8%D1%89%D0%B5%20%D0%BC%D1%96%D1%81%D1%8C%D0%BA%D0%BE%D0%B3%D0%BE%20%D1%82%D0%B8%D0%BF%D1%83/#uk
6978739,село - і серце відпочине.,2,5,tier2,uk_6978739,https://forvo.com/word/%D1%81%D0%B5%D0%BB%D0%BE%20-%20%D1%96%20%D1%81%D0%B5%D1%80%D1%86%D0%B5%20%D0%B2%D1%96%D0%B4%D0%BF%D0%BE%D1%87%D0%B8%D0%BD%D0%B5./#uk
7751772,спокійної ночі!,2,2,tier2,uk_7751772,https://forvo.com/word/%D1%81%D0%BF%D0%BE%D0%BA%D1%96%D0%B9%D0%BD%D0%BE%D1%97%20%D0%BD%D0%BE%D1%87%D1%96%21/#uk
5406223,спортивне взуття,2,2,tier2,uk_5406223,https://forvo.com/word/%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B8%D0%B2%D0%BD%D0%B5%20%D0%B2%D0%B7%D1%83%D1%82%D1%82%D1%8F/#uk
5406209,спортивний центр,2,2,tier2,uk_5406209,https://forvo.com/word/%D1%81%D0%BF%D0%BE%D1%80%D1%82%D0%B8%D0%B2%D0%BD%D0%B8%D0%B9%20%D1%86%D0%B5%D0%BD%D1%82%D1%80/#uk
1120455,сто двадцять перший,2,3,tier2,uk_1120455,https://forvo.com/word/%D1%81%D1%82%D0%BE%20%D0%B4%D0%B2%D0%B0%D0%B4%D1%86%D1%8F%D1%82%D1%8C%20%D0%BF%D0%B5%D1%80%D1%88%D0%B8%D0%B9/#uk
6854661,сучасне мистецтво,2,2,tier2,uk_6854661,https://forvo.com/word/%D1%81%D1%83%D1%87%D0%B0%D1%81%D0%BD%D0%B5%20%D0%BC%D0%B8%D1%81%D1%82%D0%B5%D1%86%D1%82%D0%B2%D0%BE/#uk
790457,сім'я́ (родина),2,2,tier2,uk_790457,https://forvo.com/word/%D1%81%D1%96%D0%BC%27%D1%8F%CC%81%20%28%D1%80%D0%BE%D0%B4%D0%B8%D0%BD%D0%B0%29/#uk
1430497,торговий центр,2,2,tier2,uk_1430497,https://forvo.com/word/%D1%82%D0%BE%D1%80%D0%B3%D0%BE%D0%B2%D0%B8%D0%B9%20%D1%86%D0%B5%D0%BD%D1%82%D1%80/#uk
1865526,трясця його матері,2,3,tier2,uk_1865526,https://forvo.com/word/%D1%82%D1%80%D1%8F%D1%81%D1%86%D1%8F%20%D0%B9%D0%BE%D0%B3%D0%BE%20%D0%BC%D0%B0%D1%82%D0%B5%D1%80%D1%96/#uk
1867132,у багатьох випадках,2,3,tier2,uk_1867132,https://forvo.com/word/%D1%83%20%D0%B1%D0%B0%D0%B3%D0%B0%D1%82%D1%8C%D0%BE%D1%85%20%D0%B2%D0%B8%D0%BF%D0%B0%D0%B4%D0%BA%D0%B0%D1%85/#uk
1231965,у разі чого,2,3,tier2,uk_1231965,https://forvo.com/word/%D1%83%20%D1%80%D0%B0%D0%B7%D1%96%20%D1%87%D0%BE%D0%B3%D0%BE/#uk
4399462,увічнювати пам'ять,2,2,tier2,uk_4399462,https://forvo.com/word/%D1%83%D0%B2%D1%96%D1%87%D0%BD%D1%8E%D0%B2%D0%B0%D1%82%D0%B8%20%D0%BF%D0%B0%D0%BC%27%D1%8F%D1%82%D1%8C/#uk
3891316,хотіти спати,2,2,tier2,uk_3891316,https://forvo.com/word/%D1%85%D0%BE%D1%82%D1%96%D1%82%D0%B8%20%D1%81%D0%BF%D0%B0%D1%82%D0%B8/#uk
4200517,чай з м'ятою,2,3,tier2,uk_4200517,https://forvo.com/word/%D1%87%D0%B0%D0%B9%20%D0%B7%20%D0%BC%27%D1%8F%D1%82%D0%BE%D1%8E/#uk
4235486,чоловік важко працює,2,3,tier2,uk_4235486,https://forvo.com/word/%D1%87%D0%BE%D0%BB%D0%BE%D0%B2%D1%96%D0%BA%20%D0%B2%D0%B0%D0%B6%D0%BA%D0%BE%20%D0%BF%D1%80%D0%B0%D1%86%D1%8E%D1%94/#uk
6736985,чорний метал,2,2,tier2,uk_6736985,https://forvo.com/word/%D1%87%D0%BE%D1%80%D0%BD%D0%B8%D0%B9%20%D0%BC%D0%B5%D1%82%D0%B0%D0%BB/#uk
4408772,шпіца дати,2,2,tier2,uk_4408772,https://forvo.com/word/%D1%88%D0%BF%D1%96%D1%86%D0%B0%20%D0%B4%D0%B0%D1%82%D0%B8/#uk
2785632,що є сили,2,3,tier2,uk_2785632,https://forvo.com/word/%D1%89%D0%BE%20%D1%94%20%D1%81%D0%B8%D0%BB%D0%B8/#uk
4235777,я маю багато вільного часу,2,5,tier2,uk_4235777,https://forvo.com/word/%D1%8F%20%D0%BC%D0%B0%D1%8E%20%D0%B1%D0%B0%D0%B3%D0%B0%D1%82%D0%BE%20%D0%B2%D1%96%D0%BB%D1%8C%D0%BD%D0%BE%D0%B3%D0%BE%20%D1%87%D0%B0%D1%81%D1%83/#uk
7028280,я не знаю,2,3,tier2,uk_7028280,https://forvo.com/word/%D1%8F%20%D0%BD%D0%B5%20%D0%B7%D0%BD%D0%B0%D1%8E/#uk
7090849,я їду в Україну,2,4,tier2,uk_7090849,https://forvo.com/word/%D1%8F%20%D1%97%D0%B4%D1%83%20%D0%B2%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%83/#uk
2397283,якщо ласка,2,2,tier2,uk_2397283,https://forvo.com/word/%D1%8F%D0%BA%D1%89%D0%BE%20%D0%BB%D0%B0%D1%81%D0%BA%D0%B0/#uk
5406214,ігристе вино,2,2,tier2,uk_5406214,https://forvo.com/word/%D1%96%D0%B3%D1%80%D0%B8%D1%81%D1%82%D0%B5%20%D0%B2%D0%B8%D0%BD%D0%BE/#uk
788112,іспанська мова,2,2,tier2,uk_788112,https://forvo.com/word/%D1%96%D1%81%D0%BF%D0%B0%D0%BD%D1%81%D1%8C%D0%BA%D0%B0%20%D0%BC%D0%BE%D0%B2%D0%B0/#uk
7076096,її неможливо спинити,2,3,tier2,uk_7076096,https://forvo.com/word/%D1%97%D1%97%20%D0%BD%D0%B5%D0%BC%D0%BE%D0%B6%D0%BB%D0%B8%D0%B2%D0%BE%20%D1%81%D0%BF%D0%B8%D0%BD%D0%B8%D1%82%D0%B8/#uk
7001269,– Слава Україні!– Героям слава!,2,5,tier2,uk_7001269,https://forvo.com/word/%E2%80%93%20%D0%A1%D0%BB%D0%B0%D0%B2%D0%B0%20%D0%A3%D0%BA%D1%80%D0%B0%D1%97%D0%BD%D1%96%21%E2%80%93%20%D0%93%D0%B5%D1%80%D0%BE%D1%8F%D0%BC%20%D1%81%D0%BB%D0%B0%D0%B2%D0%B0%21/#uk
